FECHA_CORTE,UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,FECHA_EVENTO,HORA_EVENTO,COD_ESTACION,LAT_ESTACION,LON_ESTACION,ACEL_MAX_VERTICAL,ACEL_MAX_NORTE-SUR,ACEL_MAX_ESTE-OESTE
20250530,200101,PIURA,PIURA,PIURA,20250204,24511,PIURA,-5.17463,-80.62844,0.62986,0.68494,0.71
20250530,200115,PIURA,PIURA,VEINTISEIS DE OCTUBRE,20250204,24511,SCPIU,-5.1935,-80.64126,0.4973,0.71012,0.59571
20250530,60901,CAJAMARCA,SAN IGNACIO,SAN IGNACIO,20250204,24511,SNIGA,-5.12503,-79.01187,0.75904,2.30628,1.5823
20250530,200505,PIURA,PAITA,LA HUACA,20250204,24511,CHO0A,-5.16681,-80.96217,0.13721,0.09709,0.0872
20250530,200501,PIURA,PAITA,PAITA,20250204,24511,PAIA,-5.09159,-81.09282,0.24238,0.24827,0.23468
20250530,10401,AMAZONAS,CONDORCANQUI,NIEVA,20250204,24511,NIEVA,-4.59568,-77.86611,0.12031,0.20512,0.25591
20250530,140112,LAMBAYEQUE,CHICLAYO,PIMENTEL,20250204,24511,SCCHI,-6.77674,-79.874,0.07571,0.15396,0.12209
20250530,61305,CAJAMARCA,SANTA CRUZ,LA ESPERANZA,20250204,24511,GYAOA,-6.59943,-78.8756,0.08394,0.36599,0.21287
20250530,40303,AREQUIPA,CARAVELI,ATICO,20250208,211705,ATIC,-16.22418,-73.61637,7.33764,12.63541,12.12619
20250530,40307,AREQUIPA,CARAVELI,CHALA,20250208,211705,CHAL,-15.85743,-74.24702,3.47369,7.20732,5.57873
20250530,40313,AREQUIPA,CARAVELI,YAUCA,20250208,211705,YCA0A,-15.66105,-74.52994,2.14986,2.22582,2.70062
20250530,40602,AREQUIPA,CONDESUYOS,ANDARAY,20250208,211705,ANDYA,-15.79677,-72.86272,4.94912,5.72424,6.45882
20250530,40204,AREQUIPA,CAMANA,MARISCAL CACERES,20250208,211705,CCMA,-16.61368,-72.75741,2.77863,5.35261,3.80207
20250530,10106,AREQUIPA,CONDESUYOS,CHUQUIBAMBA,20250208,211705,CHUQ,-15.8433,-72.6491,3.53197,5.30776,5.12688
20250530,40207,AREQUIPA,CAMANA,QUILCA,20250208,211705,QLK0A,-16.71544,-72.42777,0.42681,0.58107,0.54899
20250530,110301,ICA,NASCA,NAZCA,20250208,211705,NASC,-14.82334,-74.93873,0.88661,1.18417,1.08447
20250530,40701,AREQUIPA,ISLAY,MOLLENDO,20250208,211705,MOLL,-17.01667,-72.02243,0.32857,0.48571,0.64904
20250530,50602,AYACUCHO,LUCANAS,AUCARA,20250208,211705,ISABA,-14.27571,-74.01486,0.27455,0.3064,0.4326
20250530,40126,AREQUIPA,AREQUIPA,YANAHUARA,20250208,211705,SCARQ,-16.38498,-71.54083,0.80095,1.23576,1.17203
20250530,40101,AREQUIPA,AREQUIPA,AREQUIPA,20250208,211705,AREQ1,-16.40132,-71.5389,0.99278,1.58772,1.50985
20250530,110401,ICA,PALPA,PALPA,20250208,211705,PALP,-14.53796,-75.18693,0.41755,1.14883,0.92295
20250530,40129,AREQUIPA,AREQUIPA,JOSE LUIS BUSTAMANTE Y RIVERO,20250208,211705,AREQ2,-16.44666,-71.50218,1.62645,2.02551,1.5918
20250530,40501,AREQUIPA,CAYLLOMA,CHIVAY,20250208,211705,CHVA,-15.63594,-71.60563,0.10514,0.09594,0.11577
20250530,40119,AREQUIPA,AREQUIPA,SAN JUAN DE TARUCANI,20250208,211705,HSALA,-16.3318,-71.1603,0.13098,0.28547,0.27269
20250530,180301,MOQUEGUA,ILO,ILO,20250208,211705,ILOM,-17.63464,-71.34163,0.09705,0.10215,0.12943
20250530,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,20250208,211705,MOQUE,-17.1901,-70.93243,0.21017,0.45537,0.47908
20250530,110101,ICA,ICA,ICA,20250208,211705,UICA,-14.08884,-75.73555,0.14563,0.23958,0.22524
20250530,110108,ICA,ICA,SALAS,20250208,211705,GUA0A,-13.99784,-75.78939,0.0938,0.30419,0.22925
20250530,180102,MOQUEGUA,MARISCAL NIETO,CARUMAS,20250208,211705,SPDRA,-16.8235,-70.63297,1.48432,1.54671,1.66074
20250530,230302,TACNA,JORGE BASADRE,ILABAYA,20250208,211705,TOQA,-17.30424,-70.6426,0.40647,0.95085,1.47182
20250530,230301,TACNA,JORGE BASADRE,LOCUMBA,20250208,211705,NSLO,-17.6147,-70.7618,0.14966,0.60977,0.44886
20250530,230109,TACNA,TACNA,SAMA,20250208,211705,BRIO,-18.1582,-70.6784,0.06117,0.15118,0.11774
20250530,230111,TACNA,TACNA,LA YARADA LOS PALOS,20250208,211705,LYAA,-18.13437,-70.56868,0.06828,0.117,0.16391
20250530,230401,TACNA,TARATA,TARATA,20250208,211705,CCTA,-17.48251,-70.04121,0.18615,0.52816,0.40972
20250530,230103,TACNA,TACNA,CALANA,20250208,211705,TACNA,-17.95369,-70.1839,0.08026,0.09997,0.10673
20250530,230103,TACNA,TACNA,CALANA,20250210,210027,TACNA,-17.95369,-70.1839,3.05695,3.20459,5.16752
20250530,230111,TACNA,TACNA,LA YARADA LOS PALOS,20250210,210027,LYAA,-18.13437,-70.56868,1.54692,2.45893,2.45654
20250530,230109,TACNA,TACNA,SAMA,20250210,210027,BRIO,-18.1582,-70.6784,0.82405,1.451,1.432
20250530,230401,TACNA,TARATA,TARATA,20250210,210027,CCTA,-17.48251,-70.04121,1.69909,4.47634,2.81897
20250530,230301,TACNA,JORGE BASADRE,LOCUMBA,20250210,210027,NSLO,-17.6147,-70.7618,1.4946,2.47232,3.19192
20250530,230302,TACNA,JORGE BASADRE,ILABAYA,20250210,210027,TOQA,-17.30424,-70.6426,1.43927,3.3231,2.68099
20250530,180301,MOQUEGUA,ILO,ILO,20250210,210027,ILOM,-17.63464,-71.34163,0.26874,0.35059,0.3907
20250530,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,20250210,210027,MOQUE,-17.1901,-70.93243,0.65087,0.7052,0.6611
20250530,180102,MOQUEGUA,MARISCAL NIETO,CARUMAS,20250210,210027,SPDRA,-16.8235,-70.63297,0.55545,0.79507,0.62719
20250530,40701,AREQUIPA,ISLAY,MOLLENDO,20250210,210027,MOLL,-17.01667,-72.02243,0.14111,0.161,0.18639
20250530,40129,AREQUIPA,AREQUIPA,JOSE LUIS BUSTAMANTE Y RIVERO,20250210,210027,AREQ2,-16.44666,-71.50218,0.64417,0.60204,0.74308
20250530,40101,AREQUIPA,AREQUIPA,AREQUIPA,20250210,210027,AREQ,-16.4079,-71.53125,0.61253,0.53395,0.53404
20250530,40101,AREQUIPA,AREQUIPA,AREQUIPA,20250210,210027,AREQ1,-16.40132,-71.5389,0.41234,0.53384,0.52191
20250530,40126,AREQUIPA,AREQUIPA,YANAHUARA,20250210,210027,SCARQ,-16.38498,-71.54083,0.45017,0.64033,0.64331
20250530,40207,AREQUIPA,CAMANA,QUILCA,20250210,210027,QLK0A,-16.71544,-72.42777,0.07214,0.11707,0.11451
20250530,40204,AREQUIPA,CAMANA,MARISCAL CACERES,20250210,210027,CCMA,-16.61368,-72.75741,0.28599,0.33621,0.27612
20250530,60901,CAJAMARCA,SAN IGNACIO,SAN IGNACIO,20250211,195851,SNIGA,-5.12503,-79.01187,0.10931,0.16372,0.14039
20250530,40307,AREQUIPA,CARAVELI,CHALA,20250213,100407,CHAL,-15.85743,-74.24702,18.50891,28.32566,31.86186
20250530,40303,AREQUIPA,CARAVELI,ATICO,20250213,100407,ATIC,-16.22418,-73.61637,6.24023,15.75093,12.42321
20250530,110301,ICA,NASCA,NAZCA,20250213,100407,NASC,-14.82334,-74.93873,3.94817,6.06316,6.45136
20250530,110401,ICA,PALPA,PALPA,20250213,100407,PALP,-14.53796,-75.18693,1.71309,3.96051,2.92075
20250530,50602,AYACUCHO,LUCANAS,AUCARA,20250213,100407,ISABA,-14.27571,-74.01486,1.88393,2.46276,3.04556
20250530,40602,AREQUIPA,CONDESUYOS,ANDARAY,20250213,100407,ANDYA,-15.79677,-72.86272,2.68443,3.62045,3.70178
20250530,10106,AREQUIPA,CONDESUYOS,CHUQUIBAMBA,20250213,100407,CHUQ,-15.8433,-72.6491,2.08897,2.13445,2.74171
20250530,40204,AREQUIPA,CAMANA,MARISCAL CACERES,20250213,100407,CCMA,-16.61368,-72.75741,2.63599,3.2886,3.11307
20250530,110108,ICA,ICA,SALAS,20250213,100407,GUA0A,-13.99784,-75.78939,0.35679,1.26056,0.96919
20250530,40207,AREQUIPA,CAMANA,QUILCA,20250213,100407,QLK0A,-16.71544,-72.42777,0.26208,0.28964,0.30818
20250530,40520,AREQUIPA,CAYLLOMA,MAJES,20250213,100407,AREQ3,-16.39918,-72.1822,0.84552,0.73816,0.90437
20250530,50103,AYACUCHO,HUAMANGA,ACOS VINCHOS,20250213,100407,PACLA,-13.17287,-74.04145,0.15311,0.15929,0.11663
20250530,30703,APURIMAC,GRAU,GAMARRA,20250213,100407,SCRTA,-13.81382,-72.56151,0.05927,0.09995,0.23145
20250530,110501,ICA,PISCO,PISCO,20250213,100407,PISC,-13.71111,-76.20649,0.31206,0.68963,0.63656
20250530,110505,ICA,PISCO,PARACAS,20250213,100407,PARA,-13.82824,-76.33143,0.11827,0.13919,0.19942
20250530,40701,AREQUIPA,ISLAY,MOLLENDO,20250213,100407,MOLL,-17.01667,-72.02243,0.21394,0.27905,0.31216
20250530,40501,AREQUIPA,CAYLLOMA,CHIVAY,20250213,100407,CHVYA,-15.55743,-71.55919,0.11081,0.1204,0.10373
20250530,40126,AREQUIPA,AREQUIPA,YANAHUARA,20250213,100407,SCARQ,-16.38498,-71.54083,0.39271,0.68073,0.59181
20250530,110201,ICA,CHINCHA,CHINCHA ALTA,20250213,100407,CHIA,-13.41244,-76.14324,0.42403,0.54659,0.53993
20250530,40129,AREQUIPA,AREQUIPA,JOSE LUIS BUSTAMANTE Y RIVERO,20250213,100407,AREQ2,-16.44666,-71.50218,1.29403,1.05621,0.9294
20250530,40119,AREQUIPA,AREQUIPA,SAN JUAN DE TARUCANI,20250213,100407,HSALA,-16.3318,-71.1603,0.05577,0.13155,0.10871
20250530,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,20250213,100407,SVIC,-13.07463,-76.3868,0.37839,0.41813,0.44508
20250530,150504,LIMA,CAÑETE,CERRO AZUL,20250213,100407,CAZUA,-12.9167,-76.43207,0.14943,0.46178,0.44876
20250530,150509,LIMA,CAÑETE,MALA,20250213,100407,MALA,-12.65873,-76.62919,0.09177,0.23984,0.16217
20250530,180102,MOQUEGUA,MARISCAL NIETO,CARUMAS,20250213,100407,SPDRA,-16.8235,-70.63297,0.4099,1.01687,0.77349
20250530,150124,LIMA,LIMA,PUCUSANA,20250213,100407,PUCU,-12.49237,-76.78842,0.07836,0.15074,0.11639
20250530,230302,TACNA,JORGE BASADRE,ILABAYA,20250213,100407,TOQA,-17.30424,-70.6426,0.22313,0.52203,0.59731
20250530,230301,TACNA,JORGE BASADRE,LOCUMBA,20250213,100407,NSLO,-17.6147,-70.7618,0.12268,0.23178,0.2946
20250530,150129,LIMA,LIMA,SAN BARTOLO,20250213,100407,SBRT,-12.38954,-76.77366,0.22983,0.38076,0.25991
20250530,150109,LIMA,LIMA,CIENEGUILLA,20250213,100407,CIJS,-12.11533,-76.8141,0.20672,0.29666,0.22788
20250530,150143,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,20250213,100407,SCVM,-12.14198,-76.94144,0.11352,0.17725,0.23836
20250530,150108,LIMA,LIMA,CHORRILLOS,20250213,100407,MSOL,-12.18347,-77.03186,0.04684,0.11056,0.09949
20250530,230109,TACNA,TACNA,SAMA,20250213,100407,BRIO,-18.1582,-70.6784,0.0796,0.08479,0.10793
20250530,140107,PIURA,AYABACA,LAGUNAS,20250215,234928,HNALA,-4.83575,-79.86369,0.10375,0.22666,0.19027
20250530,60901,CAJAMARCA,SAN IGNACIO,SAN IGNACIO,20250215,234928,SNIGA,-5.12503,-79.01187,0.03465,0.10379,0.14102
20250530,40313,AREQUIPA,CARAVELI,YAUCA,20250216,233054,YCA0A,-15.66105,-74.52994,4.63797,6.02015,4.42719
20250530,40307,AREQUIPA,CARAVELI,CHALA,20250216,233054,CHAL,-15.85743,-74.24702,1.08926,1.86505,2.66571
20250530,110301,ICA,NASCA,NAZCA,20250216,233054,NASC,-14.82334,-74.93873,2.90656,6.28635,5.60499
20250530,40303,AREQUIPA,CARAVELI,ATICO,20250216,233054,ATIC,-16.22418,-73.61637,0.70529,1.42032,1.64095
20250530,110401,ICA,PALPA,PALPA,20250216,233054,PALP,-14.53796,-75.18693,2.45319,4.68749,4.87722
20250530,110405,ICA,PALPA,TIBILLO,20250216,233054,TIBI,-14.0929,-75.1745,0.75376,0.94332,0.89983
20250530,110101,ICA,ICA,ICA,20250216,233054,UICA,-14.08884,-75.73555,0.87307,1.96657,1.50137
20250530,50602,AYACUCHO,LUCANAS,AUCARA,20250216,233054,ISABA,-14.27571,-74.01486,1.65541,3.02427,3.60535
20250530,40602,AREQUIPA,CONDESUYOS,ANDARAY,20250216,233054,ANDYA,-15.79677,-72.86272,0.72838,1.65498,1.03468
20250530,110108,ICA,ICA,SALAS,20250216,233054,GUA0A,-13.99784,-75.78939,0.45722,1.84088,1.18555
20250530,40204,AREQUIPA,CAMANA,MARISCAL CACERES,20250216,233054,CCMA,-16.61368,-72.75741,0.39843,0.59314,0.52509
20250530,10106,AREQUIPA,CONDESUYOS,CHUQUIBAMBA,20250216,233054,CHUQ,-15.8433,-72.6491,0.42602,0.97932,0.77996
20250530,110505,ICA,PISCO,PARACAS,20250216,233054,PARA,-13.82824,-76.33143,0.1198,0.18555,0.17518
20250530,110501,ICA,PISCO,PISCO,20250216,233054,PISC,-13.71111,-76.20649,0.22381,0.58859,0.58122
20250530,40520,AREQUIPA,CAYLLOMA,MAJES,20250216,233054,AREQ3,-16.39918,-72.1822,0.17047,0.25424,0.24814
20250530,110201,ICA,CHINCHA,CHINCHA ALTA,20250216,233054,CHIA,-13.41244,-76.14324,0.47782,0.57799,0.40953
20250530,80901,HUANCAVELICA,CASTROVIRREYNA,SANTA ANA,20250216,233054,PCPAA,-13.03638,-75.09211,0.11281,0.18046,0.1714
20250530,50116,AYACUCHO,HUAMANGA,ANDRES AVELINO CACERES DORREGARAY,20250216,233054,AYAA,-13.15222,-74.20556,0.06829,0.06734,0.11375
20250530,50103,AYACUCHO,HUAMANGA,ACOS VINCHOS,20250216,233054,PACLA,-13.17287,-74.04145,0.11452,0.20768,0.18932
20250530,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,20250216,233054,SVIC,-13.07463,-76.3868,0.20506,0.27358,0.28133
20250530,30703,APURIMAC,GRAU,GAMARRA,20250216,233054,SCRTA,-13.81382,-72.56151,0.09008,0.14287,0.16536
20250530,150504,LIMA,CAÑETE,CERRO AZUL,20250216,233054,CAZUA,-12.9167,-76.43207,0.09593,0.17082,0.2506
20250530,150129,LIMA,LIMA,SAN BARTOLO,20250216,233054,SBRT,-12.38954,-76.77366,0.10325,0.16712,0.13554
20250530,180102,MOQUEGUA,MARISCAL NIETO,CARUMAS,20250216,233054,SPDRA,-16.8235,-70.63297,0.12791,0.17259,0.22357
20250530,230111,TACNA,TACNA,LA YARADA LOS PALOS,20250216,160056,LYAA,-18.13437,-70.56868,0.43716,0.71341,0.54264
20250530,230109,TACNA,TACNA,SAMA,20250216,160056,BRIO,-18.1582,-70.6784,0.3556,0.84522,0.91185
20250530,230103,TACNA,TACNA,CALANA,20250216,160056,TACNA,-17.95369,-70.1839,0.86238,1.00993,0.9614
20250530,230401,TACNA,TARATA,TARATA,20250216,160056,CCTA,-17.48251,-70.04121,0.61406,1.21138,1.1502
20250530,230301,TACNA,JORGE BASADRE,LOCUMBA,20250216,160056,NSLO,-17.6147,-70.7618,0.45304,0.90562,0.9473
20250530,230302,TACNA,JORGE BASADRE,ILABAYA,20250216,160056,TOQA,-17.30424,-70.6426,0.64127,1.58548,1.16639
20250530,180301,MOQUEGUA,ILO,ILO,20250216,160056,ILOM,-17.63464,-71.34163,0.22982,0.2673,0.29352
20250530,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,20250216,160056,MOQUE,-17.1901,-70.93243,0.26184,0.27924,0.36496
20250530,40701,AREQUIPA,ISLAY,MOLLENDO,20250216,160056,MOLL,-17.01667,-72.02243,0.16913,0.22654,0.15893
20250530,40129,AREQUIPA,AREQUIPA,JOSE LUIS BUSTAMANTE Y RIVERO,20250216,160056,AREQ2,-16.44666,-71.50218,0.64102,0.4715,0.62217
20250530,40126,AREQUIPA,AREQUIPA,YANAHUARA,20250216,160056,SCARQ,-16.38498,-71.54083,0.4705,0.42866,0.5793
20250530,40313,AREQUIPA,CARAVELI,YAUCA,20250217,10403,YCA0A,-15.66105,-74.52994,16.33768,18.96817,15.74146
20250530,40303,AREQUIPA,CARAVELI,ATICO,20250217,10403,ATIC,-16.22418,-73.61637,1.12869,1.69796,2.93509
20250530,110301,ICA,NASCA,NAZCA,20250217,10403,NASC,-14.82334,-74.93873,1.51379,2.18921,3.36964
20250530,110401,ICA,PALPA,PALPA,20250217,10403,PALP,-14.53796,-75.18693,0.84561,1.71081,1.60329
20250530,40602,AREQUIPA,CONDESUYOS,ANDARAY,20250217,10403,ANDYA,-15.79677,-72.86272,0.96243,0.96916,1.4003
20250530,50602,AYACUCHO,LUCANAS,AUCARA,20250217,10403,ISABA,-14.27571,-74.01486,1.07373,1.48261,1.16
20250530,10106,AREQUIPA,CONDESUYOS,CHUQUIBAMBA,20250217,10403,CHUQ,-15.8433,-72.6491,0.61081,1.0196,0.92501
20250530,40204,AREQUIPA,CAMANA,MARISCAL CACERES,20250217,10403,CCMA,-16.61368,-72.75741,0.41933,0.66155,0.521
20250530,110405,ICA,PALPA,TIBILLO,20250217,10403,TIBI,-14.0929,-75.1745,0.44813,0.51864,0.42955
20250530,110101,ICA,ICA,ICA,20250217,10403,UICA,-14.08884,-75.73555,0.26533,0.43078,0.39323
20250530,110108,ICA,ICA,SALAS,20250217,10403,GUA0A,-13.99784,-75.78939,0.16679,0.63926,0.42912
20250530,40520,AREQUIPA,CAYLLOMA,MAJES,20250217,10403,AREQ3,-16.39918,-72.1822,0.17172,0.21928,0.16776
20250530,110501,ICA,PISCO,PISCO,20250217,10403,PISC,-13.71111,-76.20649,0.10177,0.34688,0.23229
20250530,110201,ICA,CHINCHA,CHINCHA ALTA,20250217,10403,CHIA,-13.41244,-76.14324,0.18173,0.2459,0.22464
20250530,40129,AREQUIPA,AREQUIPA,JOSE LUIS BUSTAMANTE Y RIVERO,20250217,10403,AREQ2,-16.44666,-71.50218,0.22472,0.21007,0.21696
20250530,120607,JUNIN,SATIPO,RIO NEGRO,20250218,120049,STPOA,-11.19771,-74.63626,5.7832,14.91271,16.35341
20250530,120101,JUNIN,HUANCAYO,HUANCAYO,20250218,120049,HUANC,-12.06209,-75.20365,0.94122,1.24445,1.19366
20250530,120114,JUNIN,HUANCAYO,EL TAMBO,20250218,120049,SCHYO,-12.06188,-75.21362,1.61017,1.41356,1.05081
20250530,120904,JUNIN,CHUPACA,HUACHAC,20250218,120049,HYO0A,-12.04173,-75.32081,0.59849,0.25618,0.25007
20250530,120701,JUNIN,TARMA,TARMA,20250218,120049,PENIA,-11.40934,-75.69191,0.33936,0.98564,0.75577
20250530,190110,PASCO,PASCO,TICLACAYAN,20250218,120049,YANAA,-10.63802,-76.11175,0.24624,1.40589,1.09379
20250530,150401,LIMA,CANTA,CANTA,20250218,120049,CANT,-11.47115,-76.62365,0.26914,0.32282,0.23791
20250530,50103,AYACUCHO,HUAMANGA,ACOS VINCHOS,20250218,120049,PACLA,-13.17287,-74.04145,0.27561,0.44727,0.41292
20250530,150118,LIMA,LIMA,LURIGANCHO,20250218,120049,CHSC,-11.94069,-76.69929,0.62735,0.93358,1.07184
20250530,150103,LIMA,LIMA,ATE,20250218,120049,HYN1,-12.01302,-76.82703,1.2169,1.72934,1.77906
20250530,150109,LIMA,LIMA,CIENEGUILLA,20250218,120049,CIJS,-12.11533,-76.8141,1.07477,1.97842,1.95003
20250530,80902,CUSCO,LA CONVENCION,ECHARATE,20250218,120049,MPCHA,-12.45105,-72.84476,0.19342,0.26238,0.35452
20250530,150129,LIMA,LIMA,SAN BARTOLO,20250218,120049,SBRT,-12.38954,-76.77366,0.74383,1.67099,1.41534
20250530,150127,LIMA,LIMA,PUNTA NEGRA,20250218,120049,PNEG,-12.36712,-76.79374,1.08114,2.4613,2.03333
20250530,150114,LIMA,LIMA,LA MOLINA,20250218,120049,RINC,-12.09115,-76.92201,0.89329,1.75676,1.83143
20250530,150126,LIMA,LIMA,PUNTA HERMOSA,20250218,120049,PHER,-12.335,-76.82618,0.66396,1.31109,0.95884
20250530,150509,LIMA,CAÑETE,MALA,20250218,120049,MALA,-12.65873,-76.62919,0.2426,0.43849,0.44438
20250530,150119,LIMA,LIMA,LURIN,20250218,120049,LURN,-12.29343,-76.85845,0.41464,1.35196,1.26538
20250530,150137,LIMA,LIMA,SANTA ANITA,20250218,120049,SANI,-12.04549,-76.97293,0.55286,0.89926,0.98022
20250530,150504,LIMA,CAÑETE,CERRO AZUL,20250218,120049,CAZUA,-12.9167,-76.43207,0.27456,0.57105,0.86757
20250530,150143,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,20250218,120049,SCVM,-12.14198,-76.94144,0.64065,1.28407,1.5306
20250530,150142,LIMA,LIMA,VILLA EL SALVADOR,20250218,120049,VSAL,-12.22936,-76.92298,0.70335,1.29245,1.07031
20250530,150124,LIMA,LIMA,PUCUSANA,20250218,120049,PUCU,-12.49237,-76.78842,0.19306,0.34101,0.2936
20250530,150132,LIMA,LIMA,SAN JUAN DE LURIGANCHO,20250218,120049,SJLJ,-11.99465,-77.01571,0.49264,0.66885,0.5595
20250530,150111,LIMA,LIMA,EL AGUSTINO,20250218,120049,HJUN,-12.05098,-76.9989,0.50456,0.61327,0.93698
20250530,150133,LIMA,LIMA,SAN JUAN DE MIRAFLORES,20250218,120049,SAMI,-12.14749,-76.96523,1.10553,1.25116,1.37736
20250530,20701,LIMA,LIMA,SAN LUIS,20250218,120049,SLUI,-12.07328,-76.99934,0.44049,0.51708,0.4779
20250530,150140,LIMA,LIMA,SANTIAGO DE SURCO,20250218,120049,ANRA,-12.1275,-76.98225,0.66555,0.86111,0.76067
20250530,150130,LIMA,LIMA,SAN BORJA,20250218,120049,CERA,-12.10262,-76.99813,0.40471,0.42532,0.33453
20250530,150130,LIMA,LIMA,SAN BORJA,20250218,120049,BORJA,-12.08555,-77.00642,0.31835,0.39885,0.31281
20250530,120206,LIMA,LIMA,COMAS,20250218,120049,COIR,-11.95255,-77.05056,0.52613,0.68492,0.62907
20250530,150108,LIMA,LIMA,CHORRILLOS,20250218,120049,CHRR,-12.20074,-76.97709,0.59594,1.09255,0.77953
20250530,140106,LIMA,LIMA,LA VICTORIA,20250218,120049,VICT,-12.08676,-77.02233,0.32547,0.42639,0.56893
20250530,40110,LIMA,LIMA,MIRAFLORES,20250218,120049,MIRA,-12.12656,-77.00849,0.37136,0.33877,0.51727
20250530,90612,LIMA,LIMA,SAN ISIDRO,20250218,120049,SNIS,-12.10237,-77.03306,0.47675,0.34653,0.40431
20250530,150117,LIMA,LIMA,LOS OLIVOS,20250218,120049,LOLI,-12.00346,-77.06647,0.67306,1.09739,0.89878
20250530,40110,LIMA,LIMA,MIRAFLORES,20250218,120049,CIPCN,-12.11522,-77.02904,0.41784,0.43207,0.36274
20250530,150108,LIMA,LIMA,CHORRILLOS,20250218,120049,CHOR,-12.17925,-77.00835,1.43698,1.83738,1.42292
20250530,150105,LIMA,LIMA,BREÑA,20250218,120049,SMIL,-12.06134,-77.05544,0.37877,0.39844,0.40492
20250530,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,20250218,120049,SVIC,-13.07463,-76.3868,0.47937,0.92163,0.7638
20250530,150135,LIMA,LIMA,SAN MARTIN DE PORRES,20250218,120049,SMDP,-12.02728,-77.07967,0.30987,0.41855,0.43749
20250530,150108,LIMA,LIMA,CHORRILLOS,20250218,120049,MSOL,-12.18347,-77.03186,0.23748,0.27748,0.30323
20250530,150811,LIMA,HUAURA,SAYAN,20250218,120049,SAYH,-11.13296,-77.19233,0.54316,0.59904,0.71882
20250530,150120,LIMA,LIMA,MAGDALENA DEL MAR,20250218,120049,MAGD,-12.09464,-77.07207,0.43122,0.33564,0.32137
20250530,70106,CALLAO,CALLAO,VENTANILLA,20250218,120049,PAVE,-11.82872,-77.15559,0.75788,1.21248,1.36418
20250530,70101,CALLAO,CALLAO,CALLAO,20250218,120049,MARQ,-11.94259,-77.13253,0.53447,0.8241,0.78749
20250530,70105,CALLAO,CALLAO,LA PUNTA,20250218,120049,ENPE,-12.07242,-77.16885,0.27187,0.36259,0.33289
20250530,50501,LIMA,LIMA,SAN MIGUEL,20250218,120049,SLN1,-12.07584,-77.23474,0.31161,0.47153,0.69159
20250530,100507,HUANUCO,HUAMALIES,MONZON,20250218,120049,MNZNA,-9.25736,-76.34336,0.41729,1.64672,1.75912
20250530,150801,LIMA,HUAURA,HUACHO,20250218,120049,LCHA,-11.36077,-77.38843,0.25288,0.33618,0.29714
20250530,150801,LIMA,HUAURA,HUACHO,20250218,120049,HUACA,-11.1242,-77.6058,0.27902,0.31418,0.36008
20250530,110405,ICA,PALPA,TIBILLO,20250218,120049,TIBI,-14.0929,-75.1745,0.25864,0.32613,0.36219
20250530,110108,ICA,ICA,SALAS,20250218,120049,GUA0A,-13.99784,-75.78939,0.2076,0.75961,0.59753
20250530,110101,ICA,ICA,ICA,20250218,120049,UICA,-14.08884,-75.73555,0.39986,0.52673,0.66188
20250530,110505,ICA,PISCO,PARACAS,20250218,120049,PARA,-13.82824,-76.33143,0.09856,0.122,0.13838
20250530,150202,LIMA,BARRANCA,PARAMONGA,20250218,120049,PMGA,-10.6752,-77.8181,0.13795,0.30164,0.33313
20250530,20303,ANCASH,ANTONIO RAYMONDI,CHACCHO,20250218,120049,NVMIA,-9.06415,-77.05625,0.17448,0.27586,0.23379
20250530,110301,ICA,NASCA,NAZCA,20250218,120049,NASC,-14.82334,-74.93873,0.13997,0.38578,0.23904
20250530,21101,ANCASH,HUARMEY,HUARMEY,20250218,120049,HMEYA,-10.09073,-78.11889,0.12638,0.39588,0.47255
20250530,221001,SAN MARTIN,TOCACHE,TOCACHE,20250218,120049,TOC0A,-8.18993,-76.54952,0.29481,0.37457,0.32304
20250530,130801,LA LIBERTAD,PATAZ,TAYABAMBA,20250218,120049,LVICA,-8.28035,-77.29767,0.13173,0.19347,0.21941
20250530,21204,ANCASH,HUAYLAS,HUAYLAS,20250218,120049,YLS0A,-8.84543,-77.88895,0.08125,0.27855,0.13929
20250530,150811,LIMA,HUAURA,SAYAN,20250218,40846,SAYH,-11.13296,-77.19233,2.72347,5.05823,4.01233
20250530,150801,LIMA,HUAURA,HUACHO,20250218,40846,LCHA,-11.36077,-77.38843,2.93058,4.49058,2.53197
20250530,150801,LIMA,HUAURA,HUACHO,20250218,40846,HUACA,-11.1242,-77.6058,3.61363,6.48467,6.92734
20250530,150401,LIMA,CANTA,CANTA,20250218,40846,CANT,-11.47115,-76.62365,0.6086,1.21751,1.46205
20250530,150202,LIMA,BARRANCA,PARAMONGA,20250218,40846,PMGA,-10.6752,-77.8181,1.69781,5.47881,4.32309
20250530,70106,CALLAO,CALLAO,VENTANILLA,20250218,40846,PAVE,-11.82872,-77.15559,3.17432,3.73357,3.26458
